date,close,high,low,open,volume,sma_50,sma_200,rsi,macd_line,macd_signal,macd_hist,vol_avg_20,vol_ratio,price_to_sma50,price_to_sma200,sma50_to_sma200,macd_to_price,daily_return,high_to_close,low_to_close,label,ticker
2024-02-16,285.5279846191406,287.8439880146685,283.7146115560075,287.7749936404157,4159400,267.22115814208985,224.5610270690918,60.37602344950251,5.817631448786017,6.52872792177559,-0.7110964729895732,4702630.0,0.8844837888585749,1.0685081473500555,1.271493937954295,1.1899712146394512,0.02037499566477179,-0.007604260261036555,1.008111300889183,0.9936490531197777,1,CRM
2024-02-16,72.56863403320312,74.35654245789623,72.45670295069786,74.05472502125532,495327000,56.88870590209961,46.22317572593689,77.33301663399106,4.826735321921319,4.617378385062145,0.2093569368591739,479321600.0,1.0333917770448902,1.2756246232439752,1.569962100039855,1.2307398833736567,0.06651269362067487,-0.0006193781191519143,1.0246374821369113,0.9984575831694166,1,NVDA
2024-02-16,199.9499969482422,203.1699981689453,197.39999389648438,202.05999755859375,111346700,220.86539978027344,233.41244972229003,49.15470650379849,-7.270999253221817,-10.22130549858665,2.9503062453648337,111283830.0,1.0005649517993764,0.9053024925912397,0.8566380978655557,0.946245155487872,-0.03636408784294176,-0.0024943876658132247,1.016104032357333,0.9872467962456739,0,TSLA
2024-02-16,497.30169677734375,499.4375437151095,494.765393088113,498.01682721797766,2135500,499.54082275390624,481.9084991455078,53.71696210651306,-0.6687311099669273,-2.643241072549152,1.9745099625822249,4241180.0,0.5035155310550365,0.9955176316437594,1.0319421584369861,1.0365885300625806,-0.0013447191399114358,0.0012861105285759677,1.0042948716073294,0.994899869222915,0,UNH
2024-02-16,274.4432373046875,276.96540137573214,273.763432216278,276.8077623629709,6630700,262.12267578125,240.2299642944336,62.04566233935506,3.68477413682524,3.8537569890221683,-0.16898285219692832,5646875.0,1.174224681793027,1.0470030358370042,1.1424188406751834,1.0911323096230576,0.013426361578494264,-0.008612644004320491,1.0091901119364968,0.997522966515459,0,V
2024-02-16,170.63876342773438,171.5442334920447,169.8095454642798,171.1915802512378,8152600,161.5747039794922,143.31702655792236,68.30207671935301,2.3998397894399375,2.2736648154314225,0.12617497400851496,8489825.0,0.9602789221214807,1.0560982581121896,1.1906384574534121,1.1273936381466225,0.014063860644748936,-0.004669950498649267,1.0053063562236477,0.9951405064898649,0,JPM
2024-02-16,425.33026123046875,429.6964559347723,424.6190219381849,429.59769698417165,53716500,408.7491345214844,371.00969177246094,57.86944382784719,5.939456785368861,6.458031971362534,-0.5185751859936722,43598700.0,1.2320665524430774,1.0405655334986716,1.146412804470139,1.1017209080677304,0.013964340952807299,-0.009067770664806352,1.010265422196089,0.9983277952285213,0,QQQ
2024-02-16,469.63458251953125,475.23065188428683,465.556568581848,474.3872642070569,23324600,381.3916394042969,315.4814678955078,69.54795207286422,28.367266646083635,26.523375273193935,1.8438913728897006,23829410.0,0.9788156735731183,1.2313709426170505,1.4886281138868076,1.2089193129107016,0.06040284872953088,-0.022126683543029713,1.011915794903206,0.9913166234143039,1,META
2024-02-16,139.36810302734375,142.016214104617,138.99121320348624,141.81785661500487,31468900,140.3148928833008,130.34222129821777,42.59968277413451,0.44133636609328164,1.2441516823673353,-0.8028153162740537,32836410.0,0.9583538517152149,0.993252392269262,1.0692475672059871,1.076511444148753,0.003166695653500373,-0.01575969334073002,1.0190008403626882,0.997295723944929,0,GOOGL
2024-02-16,180.66578674316406,183.18288755084293,180.03155935687485,181.76577652013776,49752500,187.93737823486327,181.3522386932373,37.07055952089815,-1.2850377505693586,-0.6629487302752634,-0.6220890202940953,55114575.0,0.9027103992002116,0.9613084339049788,0.9962148140270031,1.0363113220386815,-0.007112789719263109,-0.00843035520801072,1.0139323601499448,0.9964894992144205,0,AAPL
2024-02-20,167.0800018310547,168.7100067138672,165.74000549316406,167.8300018310547,41980300,156.85699890136718,137.54950019836426,55.90924281330333,4.228753876622676,4.615129187914561,-0.38637531129188485,52497990.0,0.7996553772820636,1.065174031132113,1.214689995893141,1.1403676398326348,0.02530975478979609,-0.01433539469369316,1.0097558347195896,0.9919799118793069,1,AMZN
2024-02-20,496.83453369140625,500.9441480108095,495.2612232968619,499.83810510009283,2600200,498.9978955078125,482.08566986083986,53.23367210768126,-0.2855653928953643,-2.1717059366183946,1.8861405437230303,4075045.0,0.638078843301117,0.9956645872940914,1.0305938648514978,1.035081369773664,-0.0005747696134841034,-0.0009393957208769788,1.0082715955528885,0.9968333312443987,0,UNH
2024-02-20,282.2461242675781,286.64158234249595,280.038515261748,285.31111001118023,4295500,267.9555743408203,225.02314224243165,56.03455957543794,5.325100988981774,6.288002535216827,-0.9629015462350532,4580610.0,0.9377571982770854,1.0533317881589628,1.2542982088637646,1.1907911856111886,0.018866870192815872,-0.011494005941099283,1.015573138821034,0.992178425792174,1,CRM
2024-02-20,69.4095687866211,71.91203666406658,67.69261615478561,71.90303947909813,704833000,57.36739334106446,46.43133651733398,63.331703217059875,4.432024051121303,4.580307518273977,-0.14828346715267404,491915500.0,1.4328334846127029,1.209913240679469,1.4948862986252562,1.2355318120047605,0.06385321402508971,-0.0435321029349488,1.0360536439167136,0.9752634591764467,1,NVDA
2024-02-20,165.69000244140625,171.80999755859375,162.0,171.13999938964844,66550000,155.97459930419922,121.49759967803955,48.80564147111308,4.568518172325355,6.191947632875451,-1.6234294605500956,80215765.0,0.8296374160366108,1.0622883673402421,1.3637306653009902,1.2837669198199915,0.027572684561586278,-0.047046603240932794,1.0369364175690186,0.9777294804331289,1,AMD
2024-02-20,78.62000274658203,80.58000183105469,77.72000122070312,79.94999694824219,10349300,79.14100021362304,65.26375003814697,46.308643353396896,0.8720183086664122,1.5872618768882776,-0.7152435682218654,12610230.0,0.8207066802112253,0.9934168450533264,1.20465040241525,1.2126333556892572,0.01109155785045203,-0.03284534553911311,1.0249300307300977,0.9885525121541918,0,SHOP
2024-02-20,483.4555358886719,485.06133882722617,481.20740583464766,484.3898163747004,71736700,467.637314453125,433.63967514038086,58.84730928234069,5.843734125952778,6.2617971267191255,-0.41806300076634706,74172305.0,0.9671628783816277,1.03382583242752,1.1148784661647122,1.0784006659486085,0.012087428299297516,-0.0055052968165866245,1.003321511120154,0.9953498721451358,0,SPY
2024-02-20,468.07672119140625,472.4722197533175,462.92713067577546,466.0625289865608,18015500,384.45360961914065,316.6459295654297,68.63124532529291,27.384349243957388,26.695570067346626,0.6887791766107618,23846160.0,0.7554885147126413,1.2175115787184492,1.4782338172917706,1.2141435392735709,0.058503975959871245,-0.0033171776230090932,1.0093905515119899,0.9889984049996688,1,META
2024-02-20,171.30596923828125,172.0017642782873,170.04784580017656,170.79128568260268,9668000,162.03941101074219,143.53857368469238,69.63729734898722,2.5127464977360034,2.321481151892339,0.1912653458436644,8331350.0,1.1604361838117472,1.057187064367475,1.193449014023121,1.1288910489433324,0.01466817828303958,0.003910048321637216,1.0040617092509965,0.9926556941144609,0,JPM
2024-02-20,193.75999450683594,198.60000610351562,189.1300048828125,196.1300048828125,104545800,219.9531997680664,233.57819969177245,44.36049564043657,-6.6767287031316584,-9.512390139495652,2.835661436363994,110613495.0,0.9451450747487908,0.8809146432566093,0.829529445652547,0.9416683579987967,-0.03445875770241158,-0.030957752117438453,1.0249794164631283,0.9761045119979084,0,TSLA
2024-02-20,422.1197814941406,424.8461734653688,418.346261346787,423.3347938450996,53999500,409.6034033203125,371.56149063110354,53.78038772829565,5.264945660447324,6.2194147091794925,-0.9544690487321681,44054645.0,1.2257390792730256,1.0305573100036969,1.1360697815512661,1.102383895124853,0.012472634288332698,-0.007548204369565159,1.0064588111970916,0.9910605465254511,0,QQQ
2024-02-20,179.9225616455078,180.78471053407532,178.3766332434525,180.15048310961222,53665600,187.72897674560548,181.4265574645996,35.70724291913824,-1.5444425762935623,-0.8392474994789232,-0.7051950768146391,54791160.0,0.9794572701143761,0.9584165682068556,0.9917101672428236,1.0347381296822304,-0.008583929453697408,-0.004113812089462376,1.0047917775329709,0.9914078124059773,0,AAPL
2024-02-20,396.7011413574219,398.37542488528044,391.99340052173363,397.1443207958614,24307900,382.75397399902346,342.2445381164551,51.750973985078296,5.135608684734564,6.959353350440338,-1.8237446657057745,24809155.0,0.9797955633716666,1.0364389877201745,1.1591160622771923,1.1183640098553866,0.012945787519445164,-0.0031433060441597993,1.0042205160341349,0.9881327771844078,0,MSFT
2024-02-20,139.96319580078125,140.91533307623592,138.34656764889544,138.51517229621072,25144700,140.53507263183593,130.5193076324463,43.97190337373542,0.127588129339415,1.0208389717617512,-0.8932508424223362,32483625.0,0.7740730906726081,0.9959307180738232,1.0723562539492606,1.076737803632815,0.000911583424552691,0.004269935232746436,1.0068027688994035,0.9884496196115238,0,GOOGL
2024-02-20,271.0836181640625,272.7486444649348,269.30037012504454,270.5122030741698,6157200,262.54303649902346,240.4808477783203,54.637403368138585,3.305004788210965,3.744006548859928,-0.4390017606489627,5655520.0,1.0887062551277336,1.0325302159178418,1.1272565805903694,1.0917419783093931,0.012191827785811621,-0.012241581077456654,1.0061421133159902,0.9934217786707468,0,V
2024-02-21,141.38148498535156,141.5203367649503,139.5268035526364,140.29049590728383,23223300,140.64655151367188,130.70705585479737,47.21095763717773,-0.006540134070007753,0.8153631505953994,-0.8219032846654072,32562985.0,0.7131809322763254,1.005225392757733,1.0816668163837493,1.0760440635271924,-4.6258773351301065e-05,0.010133300947122281,1.0009821072371188,0.9868817233536109,0,GOOGL
2024-02-21,180.67572021484375,181.24057170015067,179.03068760645021,180.29914247718926,41371400,187.49703918457033,181.51282363891602,38.1880377671004,-1.66999846469119,-1.0053976925213766,-0.6646007721698135,54741950.0,0.7557531289988756,0.9636190576694295,0.9953881857640123,1.0329685552000376,-0.009243070749657863,0.004186015152562339,1.0031263275698319,0.990895109722339,0,AAPL
2024-02-21,497.70220947265625,499.3422723968749,493.47817884554183,499.3231836264571,2095900,498.4963488769531,482.2773600769043,54.060389946727,0.08710627559827344,-1.719943494175061,1.8070497697733345,4046195.0,0.5179928303010606,0.998406930349468,1.0319833578613193,1.0336300024480987,0.0001750168553412039,0.0017464079535762789,1.003295269526644,0.9915129357541128,0,UNH
2024-02-21,279.4472351074219,279.4669649712794,274.3323280543816,276.01760730955345,3797200,268.63953277587893,225.47239616394043,52.56316875366382,4.655257180188357,5.961453464211133,-1.3061962840227759,4441780.0,0.854882502059985,1.0402312430336143,1.2393855738519604,1.19145197969401,0.01665880565395051,-0.009916483946127874,1.0000706031814914,0.9816963404519853,1,CRM
2024-02-21,396.1003723144531,396.20872511051635,391.2153593903598,394.12077725006736,18518900,383.38261962890624,342.7333169555664,51.141583996155916,4.403726116022881,6.448227903556847,-2.0445017875339664,24708805.0,0.7494858614166083,1.0331724810526284,1.1557101475658564,1.1186033007657956,0.011117702541634788,-0.001514412186748526,1.0002735488367005,0.9876672347073301,0,MSFT
2024-02-21,67.4307861328125,68.84592156210476,66.2075347659216,67.96445653317794,673755000,57.784658432006836,46.63080232620239,56.43874910246398,3.914418324679332,4.447129679555048,-0.5327113548757163,510870550.0,1.3188370321992529,1.1669323305277632,1.446056742946547,1.239195028809036,0.05805090744410788,-0.02850878759802944,1.0209864886715838,0.9818591560762532,1,NVDA
2024-02-21,164.2899932861328,164.89999389648438,161.80999755859375,162.74000549316406,48365700,156.69299926757813,121.88599964141845,47.45974470689031,3.625609341640569,5.678679974628475,-2.0530706329879056,78792525.0,0.6138361475279539,1.0484833020879358,1.3478988051906244,1.2855701206747276,0.022068351633115532,-0.008449569283871083,1.0037129504856037,0.9849047670041606,1,AMD
2024-02-21,75.58999633789062,78.05999755859375,74.66999816894531,77.0,10527100,79.21560012817383,65.35520002365112,42.666287893925514,0.27881105521704797,1.3255717125540318,-1.0467606573369839,12851560.0,0.819130128949326,0.9542311895079145,1.1566026316274096,1.2120779999067683,0.0036884649917265535,-0.03853989192111973,1.0326762976632795,0.9878291015542204,0,SHOP
2024-02-21,483.8934020996094,484.0491204434422,480.3411646253707,482.15136438471933,59293400,468.4320495605469,434.1098471069336,59.32528832691012,5.471874804678407,6.1038126623109825,-0.6319378576325754,74639710.0,0.7943948335276222,1.0330066069423887,1.1146796261924292,1.0790634045330898,0.01130801697426745,0.0009057011005833004,1.0003218029904049,0.9926590495782222,0,SPY
2024-02-21,272.6698303222656,272.8767183566813,269.4875550060919,270.57130434492547,4770100,262.9650289916992,240.74151962280274,57.23374514315759,3.0963362708545787,3.6144724932588583,-0.5181362224042796,5599875.0,0.8518225853255653,1.0369052925698068,1.1326248615090933,1.092312740252353,0.01135562473924985,0.005851375929485814,1.0007587492689278,0.9883291990448205,0,V
2024-02-21,168.58999633789062,170.22999572753906,167.13999938964844,168.94000244140625,44420100,157.29119873046875,137.8724501800537,58.065980545764994,3.9530968891086786,4.482722728153385,-0.529625839044706,52819695.0,0.8409760790932246,1.0718336289545563,1.2227968395261093,1.1408457492780846,0.023447992021933626,0.00903755380828164,1.0097277384499228,0.9913992705395397,1,AMZN
2024-02-21,194.77000427246094,199.44000244140625,191.9499969482422,193.36000061035156,103500300,218.99579986572266,233.74604972839356,45.29800290659997,-6.054473462320203,-8.820806804060563,2.76633334174036,110458215.0,0.9370086235777031,0.8893778072085594,0.8332547416257015,0.9368962603654253,-0.031085245825895697,0.00521268473502845,1.0239769885839942,0.9855213469098975,0,TSLA
2024-02-21,172.42111206054688,172.50690476436938,170.15267385428854,171.51564198980836,7024000,162.51732788085937,143.7743821334839,71.77712517287354,2.6615281439295018,2.389490550299772,0.2720375936297299,8264510.0,0.8498991470758702,1.0609398659750788,1.1992478041078738,1.1303635979459403,0.015436207968516568,0.00650965536825221,1.0004975765600699,0.9868436168915222,0,JPM
2024-02-21,464.8784484863281,465.84191805812145,458.68047616341727,463.3587521836112,12921800,387.27023742675783,317.8118130493164,66.68783685700241,26.04705204081563,26.56586646204043,-0.5188144212247998,23716945.0,0.5448340838164443,1.2003980775162146,1.4627475424086602,1.2185520535281777,0.05602981193390741,-0.0068327959077680855,1.0020725193325921,0.9866675421433456,1,META
2024-02-21,420.43060302734375,420.51953431757676,416.49905619784107,419.3835049137998,49779000,410.3178643798828,372.11034591674803,51.710060045281004,4.541733868237884,5.883878540991171,-1.342144672753287,44893405.0,1.1088265637235581,1.0246461086034955,1.1298546456469833,1.10267792573465,0.010802576776130878,-0.004001656735483583,1.0002115243029233,0.9906487615287916,0,QQQ
2024-02-22,75.02999877929688,78.83000183105469,74.87000274658203,78.27999877929688,11326800,79.26580017089844,65.42020002365112,42.00865084442898,-0.23380196632162153,1.0136969767789012,-1.2474989431005228,13034110.0,0.8690121534957124,0.9465620559879657,1.1468934480813504,1.2116410549377987,-0.003116113156410377,-0.007408355413731416,1.050646449601254,0.9978675725000946,0,SHOP
2024-02-22,405.4272155761719,406.5893706886108,402.393788153555,403.98929433440406,27009900,384.1333123779297,343.2431358337402,59.17831651941991,4.524150618781675,6.063412446601813,-1.5392618278201375,24815950.0,1.0884088660720221,1.0554336281496257,1.1811662732639534,1.1191288980764813,0.011158971191295558,0.02354666623315982,1.0028664950644404,0.9925179482134521,0,MSFT
2024-02-22,142.90882873535156,143.8113727064956,141.6294100783797,143.74193926238937,27191900,140.8270590209961,130.89807689666748,50.52783887324278,0.010287538575852295,0.6543480281914901,-0.6440604896156378,32660905.0,0.8325519455140634,1.0147824553663731,1.0917565186856453,1.0758527730867022,7.198672515120441e-05,0.010802996942338217,1.0063155228346,0.9910473084952562,0,GOOGL
2024-02-22,502.0216979980469,502.25053048610744,494.47947929123484,499.8286423908276,3186800,498.0525848388672,482.4576528930664,58.0373102618304,0.7226674221632265,-1.2314213109074037,1.9540887330706302,4059595.0,0.7850044154650895,1.0079692652543182,1.040550802723647,1.0323239394220103,0.001439514317897148,0.008678861462092735,1.000455821907645,0.9849763093171297,0,UNH
2024-02-22,432.7389831542969,433.7761932856845,428.43202581368143,429.2025325203063,53887800,411.24420288085935,372.687728729248,62.91329526151253,4.905222373149911,5.688147307422919,-0.7829249342730078,45240395.0,1.1911434460287096,1.052267679697031,1.1611302165214974,1.1034551748807968,0.01133529116650189,0.02927565224397477,1.00239684930585,0.990047216663446,0,QQQ
2024-02-22,181.86000061035156,183.8300018310547,172.0,173.1999969482422,100684700,157.75179931640625,122.34609966278076,61.72507477831704,4.247141647262396,5.392372309155259,-1.145230661892863,77550940.0,1.2983040566626272,1.152823621653855,1.4864388902597414,1.2893896883612412,0.023353907582801616,0.10694508516789725,1.0108325151990074,0.9457824668576938,1,AMD
2024-02-22,174.5800018310547,174.8000030517578,171.77000427246094,173.10000610351562,55392400,157.83439880371094,138.21705017089843,65.31429245870456,4.169911973683639,4.420160577259436,-0.2502486035757965,53161950.0,1.0419557597115983,1.106096029473076,1.263085861080057,1.1419314665488567,0.023885393114607505,0.035530017339574504,1.001260174237574,0.9839042414416226,0,AMZN
2024-02-22,174.4894256591797,174.82301226014678,172.7451969178192,173.29801377657841,9296500,163.00383392333984,144.00829753875732,75.25979480171853,2.9127578330725328,2.494144006854324,0.41861382621820864,8230980.0,1.1294523859856298,1.070462095641514,1.2116623044739412,1.131905846463258,0.016693033529503718,0.01199570965478114,1.001911786916066,0.9900038140719919,0,JPM
2024-02-22,182.70721435546875,183.29190480468338,180.81445159653885,181.82524161821627,52292200,187.2772280883789,181.5709027862549,44.41788897475348,-1.5872806285461536,-1.1217742797263321,-0.46550634881982145,54674995.0,0.956418926055686,0.9755976005221868,1.0062582250337297,1.0314275316945551,-0.008687564057859237,0.011243869061151823,1.003200149765718,0.989640459652308,0,AAPL
2024-02-22,279.5564880371094,279.86190417378094,274.8569941987386,275.05402037944435,5100200,263.52632873535157,241.00641860961915,66.26218672001562,3.4469266658950346,3.580963327786094,-0.13403666189105934,5603800.0,0.9101324101502551,1.0608294411366244,1.1599545341982507,1.093441121840867,0.012329982716900768,0.025256397844618528,1.001092502409141,0.9831894660311123,0,V
2024-02-22,289.40118408203125,290.36701532927026,287.18373924048933,287.77506388010465,5264300,269.48393646240237,225.94574691772462,61.66006622373276,4.871446625060571,5.743452096381021,-0.8720054713204499,4353105.0,1.209320703268127,1.0739088491918616,1.2808436893809432,1.1926931138939811,0.016832849666847775,0.0356201376291414,1.0033373437994133,0.9923378169699769,1,CRM
2024-02-22,78.49002838134766,78.52700071768926,74.17466516688725,74.97917375100998,865100000,58.40491943359375,46.879979305267334,73.680318846554,4.346496771655765,4.4270030979751915,-0.08050632631942634,526112000.0,1.6443266832917707,1.343894129853062,1.6742760885248233,1.245839275083287,0.05537641992608408,0.16400879898912546,1.0004710450117558,0.9450202362841048,1,NVDA
2024-02-22,482.8565979003906,486.69059163885595,472.8543980185372,477.0062442785985,21625800,390.3241870117188,319.0712586212158,71.5625305940259,26.13663393416749,26.480019956465842,-0.34338602229835047,24013310.0,0.9005755558063424,1.2370655315959032,1.5133189996082097,1.2233135278257408,0.05412918462296598,0.03867279602356355,1.0079402326801306,0.9792853614813465,1,META
2024-02-22,197.41000366210938,198.32000732421875,191.36000061035156,194.0,92739500,218.06720001220702,233.88279975891112,47.77503963286383,-5.287356459520822,-8.114116735152615,2.826760275631793,108926695.0,0.8513936826964226,0.905271419319635,0.8440552441889771,0.9323780980772978,-0.026783629813262957,0.013554445406056326,1.0046097140227348,0.969353108051641,0,TSLA
2024-02-22,493.9078369140625,494.87131264849836,489.54781221335594,490.51131764803023,76402500,469.3888842773438,434.59400482177733,68.37299289068312,5.917046776859365,6.066459485220659,-0.14941270836129394,74371585.0,1.0273076740263098,1.0522359038699165,1.1364810177641755,1.0800629531689823,0.01198006254330583,0.020695539081542647,1.0019507196736452,0.9911723921451662,0,SPY
2024-02-23,191.97000122070312,197.57000732421875,191.5,195.30999755859375,78841900,217.1117999267578,233.98369979858398,43.41264032928725,-5.060044398983678,-7.503302267918828,2.4432578689351505,102964950.0,0.7657159062379966,0.8841988380431823,0.8204417717386008,0.9278928408844304,-0.02635851626195632,-0.027556873210526134,1.0291712562791384,0.9975516944433273,1,TSLA
2024-02-23,404.13702392578125,409.5735691126935,402.7877385663373,409.38646893086735,16295900,384.9158093261719,343.7562728881836,57.76287107539203,4.464021757165142,5.743534308714479,-1.2795125515493373,24579685.0,0.6629824588883055,1.0499361526180433,1.1756498885977804,1.1197346483081534,0.011045812417287826,-0.0031823015348317885,1.0134522324485438,0.9966613171286881,0,MSFT
